,Abhilfe,Abweisung,Antrag_zurückgenommen,Anträge_in_Bearbeitung_zum_Jahresbeginn,Auslagen,Eingang_Erstanträge,Eingang_Klagen,Eingang_Klagen_,Eingang_Widersprüche,Eingang_Widersprüche_,Erledigungen_und_Bescheide,Erledigungen_und_Widerspruchsbescheide,Erstantrag_noch_in_Bearbeitung,Gebühr_erhoben,Höhe_der_Auslagen_(50_-_100_),Höhe_der_Auslagen_(5_-_10),Höhe_der_Auslagen_(>10),Höhe_der_Auslagen_(>_100_),Höhe_der_Auslagen_(unter_5),Höhe_der_Auslagen_(unter_50_),Höhe_der_Gebühr_(50_-_100_),Höhe_der_Gebühr_(>_100_),Höhe_der_Gebühr_(unter_50_),Informationszugang_abgelehnt,Informationszugang_gewährt,Informationszugang_teilweise_gewährt,Klageerledigungen_,Stattgabe,Teilweise_Abhilfe,Teilweise_Stattgabe,Vorschuss,Vorschuss_(0_-_50),Vorschuss_(100_-),Vorschuss_(50_-_100),W-_Gebühren_erhoben_(0_-_30),W-_Gebühren_erhoben_(30_),W-_Gebühren_erhoben_(>_30_),Widerspruch_in_Bearbeitung,Widersprüche_in_Bearbeitung_zum_Jahresbeginn,Zurückweisung,anhängig,anhängige_Klagen_zum_Jahresbeginn,gb,name,sonstige_Erledigung,sonstige_Erledigung.1,sonstige_Erledigung.2,year
33,2.0,0.0,,,,35.0,,0.0,,3.0,35.0,4.0,,2.0,,,,,,,1.0,1.0,0.0,4.0,8.0,16.0,2.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BMVBS,7.0,1.0,2.0,2014-01-01
34,5.0,0.0,,,,169.0,,1.0,,9.0,168.0,7.0,,19.0,,,,,,,2.0,12.0,5.0,12.0,118.0,14.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,,1.0,,,True,BMVBS,24.0,1.0,0.0,2014-01-01
36,0.0,0.0,,,,15.0,,0.0,,0.0,15.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMUB,6.0,0.0,0.0,2014-01-01
37,0.0,0.0,,,,26.0,,0.0,,3.0,26.0,2.0,,1.0,,,,,,,1.0,0.0,0.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,2.0,,,True,BMUB,3.0,0.0,0.0,2014-01-01
39,1.0,0.0,,,,26.0,,0.0,,3.0,23.0,5.0,,7.0,,,,,,,2.0,2.0,3.0,9.0,5.0,0.0,0.0,0.0,2.0,0.0,,,,,,,2.0,,,1.0,,,False,BMBF,9.0,1.0,0.0,2014-01-01
40,0.0,0.0,,,,1.0,,0.0,,0.0,1.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMBF,1.0,0.0,0.0,2014-01-01
42,0.0,0.0,,,,22.0,,0.0,,0.0,22.0,0.0,,2.0,,,,,,,2.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BKM,13.0,0.0,0.0,2014-01-01
43,0.0,0.0,,,,13.0,,0.0,,2.0,15.0,0.0,,3.0,,,,,,,0.0,0.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BKM,5.0,0.0,0.0,2014-01-01
45,0.0,0.0,,,,19.0,,0.0,,1.0,14.0,0.0,,2.0,,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMZ,0.0,0.0,0.0,2014-01-01
46,0.0,0.0,,,,40.0,,0.0,,0.0,35.0,0.0,,1.0,,,,,,,0.0,1.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPA,7.0,0.0,0.0,2014-01-01
47,0.0,0.0,,,,126.0,,0.0,,0.0,126.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,61.0,16.0,13.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPräsA,36.0,0.0,0.0,2014-01-01
48,0.0,1.0,,,,218.0,,5.0,,10.0,174.0,7.0,,1.0,,,,,,,0.0,1.0,0.0,91.0,30.0,35.0,2.0,0.0,0.0,1.0,,,,,,,4.0,,,5.0,,,False,BT,18.0,2.0,0.0,2014-01-01
49,0.0,0.0,,,,9.0,,0.0,,0.0,10.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BR,1.0,0.0,0.0,2014-01-01
50,0.0,0.0,,,,10.0,,0.0,,0.0,9.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BBank,0.0,0.0,0.0,2014-01-01
51,0.0,0.0,,,,30.0,,0.0,,0.0,29.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BfDI,1.0,0.0,0.0,2014-01-01
52,0.0,0.0,,,,5.0,,0.0,,0.0,4.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BRH,2.0,0.0,0.0,2014-01-01
0,0.0,2.0,,,,363.0,,3.0,12.0,,367.0,13.0,,28.0,,,,,,,4.0,12.0,12.0,31.0,23.0,31.0,6.0,0.0,2.0,0.0,,,,,,,13.0,,,11.0,,,False,BK,282.0,0.0,4.0,2016-01-01
1,0.0,0.0,,,,10.0,,0.0,0.0,,10.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BK,0.0,0.0,0.0,2016-01-01
3,0.0,6.0,,,,88.0,,1.0,6.0,,85.0,5.0,,4.0,,,,,,,0.0,3.0,1.0,10.0,36.0,7.0,6.0,0.0,1.0,0.0,,,,,,,3.0,,,4.0,,,False,BMAS,32.0,0.0,0.0,2016-01-01
4,6.0,3.0,,,,1198.0,,7.0,26.0,,1185.0,15.0,,26.0,,,,,,,6.0,11.0,9.0,55.0,1026.0,37.0,7.0,0.0,1.0,0.0,,,,,,,4.0,,,6.0,,,True,BMAS,67.0,2.0,4.0,2016-01-01
6,1.0,4.0,,,,251.0,,8.0,8.0,,273.0,8.0,,26.0,,,,,,,11.0,6.0,9.0,27.0,67.0,42.0,10.0,0.0,1.0,1.0,,,,,,,1.0,,,5.0,,,False,AA,137.0,1.0,5.0,2016-01-01
7,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,AA,0.0,0.0,0.0,2016-01-01
9,0.0,2.0,,,,251.0,,3.0,6.0,,253.0,7.0,,13.0,,,,,,,6.0,7.0,0.0,32.0,115.0,17.0,3.0,1.0,0.0,0.0,,,,,,,6.0,,,6.0,,,False,BMI,89.0,1.0,0.0,2016-01-01
10,0.0,6.0,,,,258.0,,9.0,7.0,,242.0,9.0,,4.0,,,,,,,1.0,3.0,0.0,71.0,70.0,29.0,13.0,1.0,0.0,0.0,,,,,,,4.0,,,6.0,,,True,BMI,72.0,3.0,6.0,2016-01-01
12,0.0,0.0,,,,115.0,,3.0,4.0,,117.0,4.0,,16.0,,,,,,,5.0,8.0,3.0,13.0,31.0,9.0,0.0,0.0,1.0,0.0,,,,,,,3.0,,,3.0,,,False,BMJV,64.0,0.0,0.0,2016-01-01
13,0.0,1.0,,,,81.0,,4.0,3.0,,75.0,3.0,,11.0,,,,,,,2.0,2.0,7.0,3.0,33.0,20.0,7.0,0.0,1.0,0.0,,,,,,,1.0,,,0.0,,,True,BMJV,19.0,2.0,6.0,2016-01-01
15,2.0,3.0,,,,263.0,,49.0,666.0,,2053.0,631.0,,6.0,,,,,,,6.0,0.0,0.0,122.0,109.0,1674.0,48.0,0.0,3.0,0.0,,,,,,,6.0,,,626.0,,,False,BMF,148.0,0.0,45.0,2016-01-01
16,2.0,0.0,,,,3343.0,,309.0,242.0,,3353.0,740.0,,716.0,,,,,,,209.0,231.0,276.0,103.0,2549.0,160.0,292.0,0.0,131.0,0.0,,,,,,,452.0,,,331.0,,,True,BMF,541.0,276.0,292.0,2016-01-01
18,0.0,0.0,,,,150.0,,2.0,11.0,,160.0,8.0,,23.0,,,,,,,5.0,18.0,0.0,56.0,43.0,27.0,0.0,0.0,0.0,0.0,,,,,,,5.0,,,5.0,,,False,BMWi,34.0,3.0,0.0,2016-01-01
19,0.0,0.0,,,,579.0,,0.0,13.0,,531.0,2.0,,47.0,,,,,,,1.0,17.0,29.0,60.0,338.0,47.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,1.0,,,True,BMWi,86.0,0.0,0.0,2016-01-01
21,0.0,0.0,,,,42.0,,0.0,1.0,,41.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,0.0,,,False,BMEL,19.0,1.0,0.0,2016-01-01
22,0.0,0.0,,,,42.0,,0.0,3.0,,42.0,0.0,,22.0,,,,,,,7.0,8.0,7.0,2.0,24.0,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMEL,9.0,0.0,0.0,2016-01-01
24,1.0,0.0,,,,125.0,,1.0,7.0,,129.0,6.0,,6.0,,,,,,,1.0,5.0,0.0,19.0,58.0,17.0,0.0,0.0,0.0,0.0,,,,,,,4.0,,,4.0,,,False,BMVg,35.0,1.0,0.0,2016-01-01
25,0.0,0.0,,,,21.0,,0.0,0.0,,21.0,1.0,,2.0,,,,,,,1.0,1.0,0.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BMVg,5.0,0.0,0.0,2016-01-01
27,0.0,0.0,,,,64.0,,0.0,0.0,,62.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,23.0,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMFSFJ,31.0,0.0,0.0,2016-01-01
28,0.0,2.0,,,,31.0,,1.0,1.0,,35.0,1.0,,6.0,,,,,,,1.0,5.0,0.0,1.0,31.0,3.0,3.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BMFSFJ,0.0,0.0,1.0,2016-01-01
30,0.0,0.0,,,,65.0,,2.0,2.0,,60.0,2.0,,4.0,,,,,,,1.0,1.0,2.0,4.0,25.0,7.0,1.0,0.0,0.0,0.0,,,,,,,2.0,,,2.0,,,False,BMG,24.0,0.0,1.0,2016-01-01
31,0.0,0.0,,,,210.0,,4.0,5.0,,200.0,5.0,,45.0,,,,,,,4.0,40.0,1.0,14.0,117.0,14.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,,4.0,,,True,BMG,55.0,0.0,0.0,2016-01-01
33,0.0,0.0,,,,52.0,,1.0,7.0,,55.0,5.0,,1.0,,,,,,,0.0,1.0,0.0,11.0,12.0,14.0,0.0,0.0,1.0,0.0,,,,,,,2.0,,,3.0,,,False,BMVBS,18.0,1.0,0.0,2016-01-01
34,1.0,1.0,,,,216.0,,4.0,12.0,,203.0,9.0,,23.0,,,,,,,3.0,10.0,10.0,36.0,110.0,38.0,4.0,0.0,0.0,0.0,,,,,,,0.0,,,8.0,,,True,BMVBS,19.0,0.0,3.0,2016-01-01
36,0.0,0.0,,,,22.0,,0.0,0.0,,19.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMUB,1.0,0.0,0.0,2016-01-01
37,0.0,0.0,,,,44.0,,0.0,0.0,,41.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,27.0,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMUB,10.0,0.0,0.0,2016-01-01
39,0.0,0.0,,,,64.0,,0.0,0.0,,61.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,5.0,25.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMBF,27.0,0.0,0.0,2016-01-01
40,0.0,0.0,,,,1.0,,0.0,0.0,,1.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMBF,0.0,0.0,0.0,2016-01-01
42,0.0,0.0,,,,37.0,,0.0,1.0,,41.0,1.0,,5.0,,,,,,,0.0,5.0,0.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,,,0.0,,,False,BKM,16.0,0.0,0.0,2016-01-01
43,0.0,0.0,,,,15.0,,0.0,0.0,,12.0,0.0,,2.0,,,,,,,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BKM,6.0,0.0,0.0,2016-01-01
45,0.0,0.0,,,,39.0,,1.0,1.0,,39.0,1.0,,4.0,,,,,,,1.0,1.0,2.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BMZ,18.0,0.0,0.0,2016-01-01
46,0.0,0.0,,,,72.0,,0.0,0.0,,72.0,0.0,,1.0,,,,,,,1.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPA,27.0,0.0,0.0,2016-01-01
47,0.0,0.0,,,,36.0,,0.0,3.0,,36.0,2.0,,0.0,,,,,,,0.0,0.0,0.0,18.0,11.0,4.0,0.0,0.0,1.0,0.0,,,,,,,0.0,,,1.0,,,False,BPräsA,3.0,0.0,0.0,2016-01-01
48,2.0,1.0,,,,526.0,,7.0,26.0,,718.0,31.0,,0.0,,,,,,,0.0,0.0,0.0,284.0,80.0,31.0,7.0,0.0,0.0,0.0,,,,,,,13.0,,,13.0,,,False,BT,323.0,16.0,6.0,2016-01-01
49,0.0,0.0,,,,7.0,,0.0,0.0,,6.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BR,1.0,0.0,0.0,2016-01-01
50,0.0,0.0,,,,41.0,,0.0,1.0,,46.0,0.0,,1.0,,,,,,,0.0,0.0,1.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BBank,1.0,0.0,0.0,2016-01-01
51,0.0,0.0,,,,3.0,,0.0,0.0,,6.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BVerfG,0.0,0.0,0.0,2016-01-01
52,0.0,0.0,,,,123.0,,0.0,3.0,,301.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,13.0,30.0,2.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BfDI,256.0,0.0,0.0,2016-01-01
53,0.0,0.0,,,,7.0,,0.0,0.0,,7.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BRH,3.0,0.0,0.0,2016-01-01
0,1.0,1.0,,,,276.0,,9.0,13.0,,267.0,10.0,,20.0,,,,,,,1.0,5.0,14.0,19.0,18.0,20.0,6.0,0.0,0.0,0.0,,,,,,,7.0,,,8.0,,,False,BK,210.0,1.0,5.0,2017-01-01
1,0.0,0.0,,,,2.0,,0.0,0.0,,2.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BK,0.0,0.0,0.0,2017-01-01
3,0.0,0.0,,,,124.0,,1.0,0.0,,127.0,1.0,,2.0,,,,,,,2.0,0.0,0.0,6.0,32.0,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,False,BMAS,79.0,0.0,0.0,2017-01-01
4,6.0,0.0,,,,1188.0,,6.0,26.0,,1200.0,17.0,,22.0,,,,,,,5.0,10.0,7.0,46.0,1079.0,29.0,4.0,0.0,1.0,0.0,,,,,,,8.0,,,9.0,,,True,BMAS,46.0,1.0,4.0,2017-01-01
6,0.0,2.0,,,,341.0,,0.0,9.0,,283.0,8.0,,48.0,,,,,,,7.0,2.0,39.0,23.0,98.0,25.0,5.0,0.0,3.0,0.0,,,,,,,6.0,,,4.0,,,False,AA,137.0,1.0,3.0,2017-01-01
7,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,AA,0.0,0.0,0.0,2017-01-01
9,0.0,1.0,,,,580.0,,2.0,8.0,,591.0,9.0,,12.0,,,,,,,1.0,10.0,1.0,29.0,113.0,16.0,3.0,0.0,2.0,1.0,,,,,,,5.0,,,5.0,,,False,BMI,433.0,2.0,1.0,2017-01-01
10,1.0,1.0,,,,329.0,,2.0,13.0,,310.0,13.0,,11.0,,,,,,,2.0,1.0,8.0,67.0,141.0,31.0,2.0,0.0,0.0,0.0,,,,,,,3.0,,,6.0,,,True,BMI,71.0,6.0,1.0,2017-01-01
12,0.0,1.0,,,,418.0,,3.0,11.0,,414.0,7.0,,4.0,,,,,,,0.0,3.0,1.0,6.0,36.0,20.0,1.0,0.0,0.0,0.0,,,,,,,3.0,,,7.0,,,False,BMJV,352.0,0.0,0.0,2017-01-01
13,1.0,0.0,,,,90.0,,1.0,4.0,,93.0,5.0,,12.0,,,,,,,3.0,3.0,6.0,10.0,43.0,18.0,0.0,0.0,0.0,0.0,,,,,,,4.0,,,4.0,,,True,BMJV,22.0,0.0,0.0,2017-01-01
15,0.0,0.0,,,,383.0,,0.0,3.0,,362.0,5.0,,4.0,,,,,,,1.0,3.0,0.0,40.0,39.0,22.0,1.0,0.0,1.0,0.0,,,,,,,2.0,,,4.0,,,False,BMF,261.0,0.0,1.0,2017-01-01
16,1.0,69.0,,,,3591.0,,5.0,26.0,,3406.0,20.0,,771.0,,,,,,,218.0,195.0,358.0,86.0,2750.0,30.0,97.0,0.0,1.0,0.0,,,,,,,7.0,,,11.0,,,True,BMF,540.0,7.0,28.0,2017-01-01
18,0.0,1.0,,,,244.0,,3.0,4.0,,223.0,3.0,,11.0,,,,,,,5.0,4.0,2.0,19.0,60.0,10.0,3.0,0.0,2.0,2.0,,,,,,,0.0,,,1.0,,,False,BMWi,134.0,0.0,0.0,2017-01-01
19,2.0,1.0,,,,694.0,,9.0,11.0,,681.0,7.0,,40.0,,,,,,,6.0,16.0,18.0,88.0,381.0,97.0,6.0,1.0,0.0,0.0,,,,,,,5.0,,,5.0,,,True,BMWi,115.0,0.0,4.0,2017-01-01
21,0.0,0.0,,,,86.0,,1.0,4.0,,54.0,4.0,,1.0,,,,,,,0.0,1.0,0.0,15.0,20.0,6.0,1.0,0.0,0.0,1.0,,,,,,,1.0,,,3.0,,,False,BMEL,13.0,1.0,0.0,2017-01-01
22,0.0,0.0,,,,62.0,,0.0,9.0,,61.0,1.0,,25.0,,,,,,,12.0,6.0,7.0,1.0,34.0,20.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,True,BMEL,6.0,0.0,0.0,2017-01-01
24,5.0,0.0,,,,117.0,,3.0,6.0,,118.0,6.0,,1.0,,,,,,,0.0,1.0,0.0,19.0,54.0,12.0,3.0,0.0,1.0,0.0,,,,,,,5.0,,,0.0,,,False,BMVg,33.0,0.0,3.0,2017-01-01
25,0.0,0.0,,,,34.0,,0.0,1.0,,35.0,0.0,,4.0,,,,,,,1.0,2.0,1.0,8.0,20.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMVg,3.0,0.0,0.0,2017-01-01
27,1.0,0.0,,,,92.0,,0.0,2.0,,88.0,2.0,,4.0,,,,,,,0.0,2.0,2.0,15.0,36.0,8.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,1.0,,,False,BMFSFJ,29.0,0.0,0.0,2017-01-01
28,0.0,0.0,,,,22.0,,1.0,1.0,,20.0,1.0,,3.0,,,,,,,1.0,2.0,0.0,3.0,15.0,2.0,1.0,1.0,0.0,0.0,,,,,,,0.0,,,1.0,,,True,BMFSFJ,0.0,0.0,0.0,2017-01-01
30,0.0,0.0,,,,167.0,,0.0,3.0,,169.0,0.0,,5.0,,,,,,,0.0,3.0,2.0,3.0,28.0,11.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMG,127.0,0.0,0.0,2017-01-01
31,0.0,0.0,,,,148.0,,4.0,5.0,,123.0,4.0,,14.0,,,,,,,4.0,10.0,0.0,2.0,60.0,11.0,2.0,0.0,1.0,0.0,,,,,,,3.0,,,3.0,,,True,BMG,50.0,0.0,2.0,2017-01-01
33,2.0,0.0,,,,180.0,,1.0,5.0,,182.0,8.0,,2.0,,,,,,,0.0,2.0,0.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,,,,,,,4.0,,,5.0,,,False,BMVBS,153.0,1.0,0.0,2017-01-01
34,1.0,1.0,,,,1147.0,,4.0,814.0,,1134.0,10.0,,10.0,,,,,,,1.0,5.0,4.0,80.0,178.0,755.0,2.0,1.0,0.0,0.0,,,,,,,1.0,,,6.0,,,True,BMVBS,121.0,3.0,0.0,2017-01-01
36,1.0,0.0,,,,90.0,,0.0,1.0,,92.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,4.0,47.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMUB,40.0,0.0,0.0,2017-01-01
37,1.0,0.0,,,,42.0,,0.0,1.0,,40.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,3.0,25.0,6.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMUB,6.0,0.0,0.0,2017-01-01
39,0.0,0.0,,,,52.0,,0.0,0.0,,70.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,3.0,31.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMBF,32.0,1.0,0.0,2017-01-01
40,0.0,0.0,,,,0.0,,0.0,1.0,,0.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BMBF,0.0,1.0,0.0,2017-01-01
42,0.0,0.0,,,,54.0,,0.0,1.0,,53.0,0.0,,1.0,,,,,,,0.0,1.0,0.0,1.0,39.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BKM,10.0,0.0,0.0,2017-01-01
43,0.0,0.0,,,,10.0,,0.0,0.0,,10.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,True,BKM,1.0,0.0,0.0,2017-01-01
45,0.0,0.0,,,,87.0,,0.0,1.0,,74.0,1.0,,4.0,,,,,,,0.0,4.0,0.0,6.0,19.0,5.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BMZ,44.0,1.0,0.0,2017-01-01
46,0.0,0.0,,,,67.0,,1.0,0.0,,67.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPA,41.0,0.0,0.0,2017-01-01
47,0.0,0.0,,,,52.0,,0.0,0.0,,52.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BPräsA,35.0,0.0,0.0,2017-01-01
48,0.0,0.0,,,,1982.0,,3.0,5.0,,1623.0,5.0,,0.0,,,,,,,0.0,0.0,0.0,74.0,81.0,10.0,0.0,0.0,0.0,0.0,,,,,,,3.0,,,3.0,,,False,BT,1482.0,2.0,0.0,2017-01-01
49,0.0,0.0,,,,23.0,,0.0,0.0,,24.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BR,4.0,0.0,0.0,2017-01-01
50,0.0,0.0,,,,38.0,,0.0,2.0,,37.0,1.0,,0.0,,,,,,,0.0,0.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,1.0,,,False,BBank,0.0,0.0,0.0,2017-01-01
51,0.0,0.0,,,,17.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BVerfG,5.0,0.0,0.0,2017-01-01
52,0.0,0.0,,,,116.0,,1.0,0.0,,94.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,4.0,61.0,2.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BfDI,27.0,0.0,0.0,2017-01-01
53,0.0,0.0,,,,5.0,,0.0,0.0,,5.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,False,BRH,2.0,0.0,0.0,2017-01-01
0,0.0,0.0,,,2.0,20.0,0.0,,1.0,,,,2.0,5.0,0.0,,,2.0,,0.0,0.0,0.0,5.0,7.0,5.0,6.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,False,BK,0.0,0.0,0.0,2008-01-01
1,0.0,0.0,,,0.0,2.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,BK,0.0,0.0,0.0,2008-01-01
3,0.0,0.0,,,0.0,10.0,0.0,,0.0,,,,4.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,False,BMAS,0.0,0.0,0.0,2008-01-01
4,0.0,0.0,,,4.0,61.0,2.0,,5.0,,,,5.0,4.0,2.0,,,1.0,,1.0,0.0,0.0,4.0,10.0,40.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,4.0,2.0,,True,BMAS,2.0,0.0,0.0,2008-01-01
6,0.0,1.0,,,7.0,132.0,6.0,,16.0,,,,6.0,14.0,2.0,,,1.0,,4.0,4.0,1.0,9.0,26.0,43.0,51.0,,0.0,4.0,0.0,,2.0,0.0,2.0,0.0,11.0,0.0,4.0,,7.0,4.0,,False,AA,6.0,1.0,1.0,2008-01-01
7,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,True,AA,0.0,0.0,0.0,2008-01-01
9,0.0,0.0,,,1.0,35.0,0.0,,1.0,,,,4.0,2.0,0.0,,,1.0,,0.0,2.0,0.0,0.0,9.0,11.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,,False,BMI,1.0,0.0,0.0,2008-01-01
